#k-distance eigenvalue[eV]
2.66904896 1.14146895
2.70128863 1.06476895
2.73352827 0.98586895
2.76576794 0.90496895
2.79800761 0.85156895
2.83024724 0.81366895
2.86248691 0.77436895
2.89472658 0.73386895
2.92696622 0.69246895
2.95920589 0.65056895
2.99144556 0.60856895
3.02368520 0.56676895
3.05592487 0.52556895
3.08816454 0.48546895
3.12040418 0.44686895
3.15264385 0.41006895
3.18488351 0.37566895
3.21712315 0.34396895
3.24936282 0.31556895
3.28160249 0.29076895
3.31384213 0.26986895
3.34608180 0.25336895
3.37832147 0.24126895
3.41056111 0.23396895
3.44280078 0.23156895
3.44280078 0.23156895
3.46559767 0.23416895
3.48839453 0.24226895
3.51119142 0.25546895
3.53398831 0.27386895
3.55678518 0.29706895
3.57958207 0.32486895
3.60237896 0.35696895
3.62517582 0.39336895
3.64797271 0.43356895
3.67076960 0.47736895
3.69356647 0.52446895
3.71636336 0.57476895
3.73916024 0.62796895
3.76195711 0.68396895
3.78475400 0.74236895
3.80755089 0.80316895
3.83034776 0.86606895
3.85314465 0.93096895
3.87594153 0.99756895
3.89873840 1.06586895
3.92153529 1.13566895
3.94433218 1.20656895
3.96712905 1.27886895
3.98992593 1.35166895
4.01272282 1.42516895
4.03551969 1.49896895
4.05831658 1.48106895
4.08111347 1.46026895
4.10391033 1.44006895
4.12670722 1.42066895
4.14950411 1.40196895
4.17230098 1.38396895
4.19509787 1.36686895
4.21789476 1.35056895
4.24069162 1.33546895
4.26348851 1.32106895
4.28628540 1.30766895
4.30908227 1.29506895
4.33187916 1.28386895
4.35467605 1.27366895
4.37747291 1.26466895
4.40026980 1.25676895
4.42306669 1.25006895
4.44586356 1.24456895
4.46866045 1.24026895
4.49145734 1.23716895
4.51425420 1.23526895
4.53705109 1.23466895

0.00000000 2.60696895
0.03948537 2.59086895
0.07897070 2.54336895
0.11845607 2.46566895
0.15794144 2.35986895
0.19742677 2.22896895
0.23691214 2.07636895
0.27639751 1.90596895
0.31588284 1.72196895
0.35536821 1.52936895
0.39485358 1.33436895
0.43433892 1.14556895
0.47382429 1.12166895
0.51330966 1.11736895
0.55279499 1.11596895
0.59228036 1.11776895
0.63176573 1.12276895
0.67125106 1.13086895
0.71073643 1.14196895
0.75022180 1.26676895
0.78970713 1.44456895
0.82919250 1.63526895
0.86867787 1.73896895
0.90816320 1.69996895
0.94764857 1.66666895
0.98713394 1.64066895
1.02661927 1.62356895
1.06610464 1.61686895
1.10559001 1.62116895
1.14507534 1.63506895
1.18456071 1.65696895
1.22404608 1.68466895
1.26353141 1.71616895
1.30301678 1.75006895
1.34250215 1.78526895
1.38198749 1.82066895
1.42147286 1.85546895
1.46095823 1.88926895
1.50044356 1.92146895
1.53992893 1.95146895
1.57941430 1.97906895
1.61889963 2.00386895
1.65838500 2.02576895
1.69787037 2.04446895
1.73735570 2.05986895
1.77684107 2.07196895
1.81632644 2.08066895
1.85581177 2.08576895
1.89529714 2.08756895
1.89529714 2.08756895
1.92753681 2.08586895
1.95977645 2.08076895
1.99201612 2.07256895
2.02425579 2.06076895
2.05649543 2.04576895
2.08873510 2.02726895
2.12097477 2.00546895
2.15321440 1.98036895
2.18545407 1.95186895
2.21769374 1.91996895
2.24993338 1.88476895
2.28217305 1.84626895
2.31441272 1.80446895
2.34665236 1.75946895
2.37889203 1.71116895
2.41113170 1.65966895
2.44337134 1.60506895
2.47561100 1.54746895
2.50785067 1.48666895
2.54009031 1.42306895
2.57232998 1.35666895
2.60456965 1.28756895
2.63680929 1.30696895
2.66904896 1.32746895
2.70128863 1.34786895
2.73352827 1.36766895
2.76576794 1.38666895
2.79800761 1.40416895
2.83024724 1.41976895
2.86248691 1.43276895
2.89472658 1.44236895
2.92696622 1.44746895
2.95920589 1.44686895
2.99144556 1.43916895
3.02368520 1.42236895
3.05592487 1.39446895
3.08816454 1.35346895
3.12040418 1.29806895
3.15264385 1.22766895
3.18488351 1.14336895
3.21712315 1.04696895
3.24936282 0.94116895
3.28160249 0.82836895
3.31384213 0.71086895
3.34608180 0.59046895
3.37832147 0.46836895
3.41056111 0.34586895
3.44280078 0.23156895
3.44280078 0.23156895
3.46559767 0.23416895
3.48839453 0.24226895
3.51119142 0.25546895
3.53398831 0.27386895
3.55678518 0.29706895
3.57958207 0.32486895
3.60237896 0.35696895
3.62517582 0.39336895
3.64797271 0.43356895
3.67076960 0.47736895
3.69356647 0.52446895
3.71636336 0.57476895
3.73916024 0.62796895
3.76195711 0.68396895
3.78475400 0.74236895
3.80755089 0.80316895
3.83034776 0.86606895
3.85314465 0.93096895
3.87594153 0.99756895
3.89873840 1.06586895
3.92153529 1.13566895
3.94433218 1.20656895
3.96712905 1.27886895
3.98992593 1.35166895
4.01272282 1.42516895
4.03551969 1.49896895
4.05831658 1.57296895
4.08111347 1.64686895
4.10391033 1.72046895
4.12670722 1.79336895
4.14950411 1.86536895
4.17230098 1.93606895
4.19509787 2.00526895
4.21789476 2.07256895
4.24069162 2.13746895
4.26348851 2.19976895
4.28628540 2.25906895
4.30908227 2.31496895
4.33187916 2.36696895
4.35467605 2.41476895
4.37747291 2.45806895
4.40026980 2.49636895
4.42306669 2.52946895
4.44586356 2.55686895
4.46866045 2.57856895
4.49145734 2.59416895
4.51425420 2.60386895
4.53705109 2.60696895

0.00000000 2.60696895
0.03948537 2.60406895
0.07897070 2.59556895
0.11845607 2.58156895
0.15794144 2.56206895
0.19742677 2.53756895
0.23691214 2.50816895
0.27639751 2.47416895
0.31588284 2.43616895
0.35536821 2.39436895
0.39485358 2.34936895
0.43433892 2.30156895
0.47382429 2.25146895
0.51330966 2.19956895
0.55279499 2.14636895
0.59228036 2.09226895
0.63176573 2.03806895
0.67125106 1.98416895
0.71073643 1.93106895
0.75022180 1.87936895
0.78970713 1.82976895
0.82919250 1.78276895
0.86867787 1.73896895
0.90816320 1.69996895
0.94764857 1.66666895
0.98713394 1.64066895
1.02661927 1.62356895
1.06610464 1.61686895
1.10559001 1.62116895
1.14507534 1.63506895
1.18456071 1.65696895
1.22404608 1.68466895
1.26353141 1.71616895
1.30301678 1.75006895
1.34250215 1.78526895
1.38198749 1.82066895
1.42147286 1.85546895
1.46095823 1.88926895
1.50044356 1.92146895
1.53992893 1.95146895
1.57941430 1.97906895
1.61889963 2.00386895
1.65838500 2.02576895
1.69787037 2.04446895
1.73735570 2.05986895
1.77684107 2.07196895
1.81632644 2.08066895
1.85581177 2.08576895
1.89529714 2.08756895
1.89529714 2.08756895
1.92753681 2.08686895
1.95977645 2.08496895
1.99201612 2.08186895
2.02425579 2.07756895
2.05649543 2.07236895
2.08873510 2.06616895
2.12097477 2.05926895
2.15321440 2.05186895
2.18545407 2.04416895
2.21769374 2.03646895
2.24993338 2.02896895
2.28217305 2.02196895
2.31441272 2.01566895
2.34665236 2.01036895
2.37889203 2.00626895
2.41113170 2.00366895
2.44337134 2.00256895
2.47561100 2.00306895
2.50785067 2.00526895
2.54009031 2.00906895
2.57232998 2.01446895
2.60456965 2.02096895
2.63680929 2.02856895
2.66904896 2.03666895
2.70128863 2.04476895
2.73352827 2.05246895
2.76576794 2.05896895
2.79800761 2.06336895
2.83024724 2.06486895
2.86248691 2.06236895
2.89472658 2.05476895
2.92696622 2.04096895
2.95920589 2.01976895
2.99144556 1.99056895
3.02368520 1.95306895
3.05592487 1.90756895
3.08816454 1.85516895
3.12040418 1.79746895
3.15264385 1.73636895
3.18488351 1.67406895
3.21712315 1.61266895
3.24936282 1.55446895
3.28160249 1.50116895
3.31384213 1.45486895
3.34608180 1.41716895
3.37832147 1.38906895
3.41056111 1.37176895
3.44280078 1.36596895
3.44280078 1.36596895
3.46559767 1.36846895
3.48839453 1.37606895
3.51119142 1.38846895
3.53398831 1.40536895
3.55678518 1.42636895
3.57958207 1.45096895
3.60237896 1.47856895
3.62517582 1.50916895
3.64797271 1.54196895
3.67076960 1.57686895
3.69356647 1.61316895
3.71636336 1.65086895
3.73916024 1.68946895
3.76195711 1.72876895
3.78475400 1.76756895
3.80755089 1.74156895
3.83034776 1.71586895
3.85314465 1.69056895
3.87594153 1.66566895
3.89873840 1.64106895
3.92153529 1.61686895
3.94433218 1.59316895
3.96712905 1.56976895
3.98992593 1.54686895
4.01272282 1.52436895
4.03551969 1.50246895
4.05831658 1.57296895
4.08111347 1.64686895
4.10391033 1.72046895
4.12670722 1.79336895
4.14950411 1.86536895
4.17230098 1.93606895
4.19509787 2.00526895
4.21789476 2.07256895
4.24069162 2.13746895
4.26348851 2.19976895
4.28628540 2.25906895
4.30908227 2.31496895
4.33187916 2.36696895
4.35467605 2.41476895
4.37747291 2.45806895
4.40026980 2.49636895
4.42306669 2.52946895
4.44586356 2.55686895
4.46866045 2.57856895
4.49145734 2.59416895
4.51425420 2.60386895
4.53705109 2.60696895

0.00000000 2.60696895
0.03948537 2.60406895
0.07897070 2.59556895
0.11845607 2.58156895
0.15794144 2.56206895
0.19742677 2.53756895
0.23691214 2.50816895
0.27639751 2.47416895
0.31588284 2.43616895
0.35536821 2.39436895
0.39485358 2.34936895
0.43433892 2.30156895
0.47382429 2.25146895
0.51330966 2.19956895
0.55279499 2.14636895
0.59228036 2.09226895
0.63176573 2.03806895
0.67125106 1.98416895
0.71073643 1.93106895
0.75022180 1.87936895
0.78970713 1.82976895
0.82919250 1.78276895
0.86867787 1.83706895
0.90816320 2.04886895
0.94764857 2.26976895
0.98713394 2.49926895
1.02661927 2.73696895
1.06610464 2.98266895
1.10559001 3.23626895
1.14507534 3.49786895
1.18456071 3.76726895
1.22404608 4.04496895
1.26353141 4.33096895
1.30301678 4.62566895
1.34250215 4.92946895
1.38198749 5.24256895
1.42147286 5.56526895
1.46095823 5.89806895
1.50044356 6.23966895
1.53992893 6.49866895
1.57941430 6.50556895
1.61889963 6.50636895
1.65838500 6.50666895
1.69787037 6.50666895
1.73735570 6.50666895
1.77684107 6.50666895
1.81632644 6.50676895
1.85581177 6.50656895
1.89529714 6.50656895
1.89529714 6.50656895
1.92753681 6.50656895
1.95977645 6.50666895
1.99201612 6.50686895
2.02425579 6.50676895
2.05649543 6.50676895
2.08873510 6.50676895
2.12097477 6.50666895
2.15321440 6.50666895
2.18545407 6.50656895
2.21769374 6.50636895
2.24993338 6.50596895
2.28217305 6.50506895
2.31441272 6.50236895
2.34665236 6.47576895
2.37889203 6.27906895
2.41113170 6.06346895
2.44337134 5.85376895
2.47561100 5.64546895
2.50785067 5.43816895
2.54009031 5.23476895
2.57232998 5.03526895
2.60456965 4.83936895
2.63680929 4.64716895
2.66904896 4.45846895
2.70128863 4.27356895
2.73352827 4.09216895
2.76576794 3.91466895
2.79800761 3.74106895
2.83024724 3.57176895
2.86248691 3.40706895
2.89472658 3.24766895
2.92696622 3.09436895
2.95920589 2.94816895
2.99144556 2.81056895
3.02368520 2.68336895
3.05592487 2.56836895
3.08816454 2.46756895
3.12040418 2.38246895
3.15264385 2.31336895
3.18488351 2.25926895
3.21712315 2.21846895
3.24936282 2.18836895
3.28160249 2.16686895
3.31384213 2.15166895
3.34608180 2.14126895
3.37832147 2.13466895
3.41056111 2.13096895
3.44280078 2.12976895
3.44280078 2.12976895
3.46559767 2.12566895
3.48839453 2.11386895
3.51119142 2.09586895
3.53398831 2.07306895
3.55678518 2.04726895
3.57958207 2.01956895
3.60237896 1.99096895
3.62517582 1.96206895
3.64797271 1.93316895
3.67076960 1.90456895
3.69356647 1.87616895
3.71636336 1.84836895
3.73916024 1.82106895
3.76195711 1.79416895
3.78475400 1.76856895
3.80755089 1.80866895
3.83034776 1.84886895
3.85314465 1.88896895
3.87594153 1.92886895
3.89873840 1.96846895
3.92153529 2.00766895
3.94433218 2.04616895
3.96712905 2.08406895
3.98992593 2.12116895
4.01272282 2.15736895
4.03551969 2.19256895
4.05831658 2.22676895
4.08111347 2.25986895
4.10391033 2.29176895
4.12670722 2.32246895
4.14950411 2.35176895
4.17230098 2.37976895
4.19509787 2.40636895
4.21789476 2.43136895
4.24069162 2.45496895
4.26348851 2.47696895
4.28628540 2.49726895
4.30908227 2.51606895
4.33187916 2.53306895
4.35467605 2.54836895
4.37747291 2.56196895
4.40026980 2.57376895
4.42306669 2.58386895
4.44586356 2.59206895
4.46866045 2.59866895
4.49145734 2.60326895
4.51425420 2.60606895
4.53705109 2.60696895

0.00000000 6.51046895
0.03948537 6.51036895
0.07897070 6.51036895
0.11845607 6.51036895
0.15794144 6.51016895
0.19742677 6.51006895
0.23691214 6.51006895
0.27639751 6.51006895
0.31588284 6.51016895
0.35536821 6.50996895
0.39485358 6.50986895
0.43433892 6.50996895
0.47382429 6.50996895
0.51330966 6.50996895
0.55279499 6.50996895
0.59228036 6.50976895
0.63176573 6.50976895
0.67125106 6.50976895
0.71073643 6.50976895
0.75022180 6.50976895
0.78970713 6.50976895
0.82919250 6.50966895
0.86867787 6.50946895
0.90816320 6.50936895
0.94764857 6.50936895
0.98713394 6.50926895
1.02661927 6.50926895
1.06610464 6.50916895
1.10559001 6.50936895
1.14507534 6.50926895
1.18456071 6.50916895
1.22404608 6.50906895
1.26353141 6.50906895
1.30301678 6.50896895
1.34250215 6.50886895
1.38198749 6.50886895
1.42147286 6.50886895
1.46095823 6.50936895
1.50044356 6.51106895
1.53992893 6.60586895
1.57941430 6.96306895
1.61889963 7.33636895
1.65838500 7.71866895
1.69787037 8.04116895
1.73735570 8.05616895
1.77684107 8.05736895
1.81632644 8.05786895
1.85581177 8.05786895
1.89529714 8.05796895
1.89529714 8.05796895
1.92753681 8.05796895
1.95977645 8.05786895
1.99201612 8.05776895
2.02425579 8.05736895
2.05649543 8.05676895
2.08873510 8.05496895
2.12097477 8.04786895
2.15321440 7.93776895
2.18545407 7.69246895
2.21769374 7.44386895
2.24993338 7.19956895
2.28217305 6.96076895
2.31441272 6.72766895
2.34665236 6.50046895
2.37889203 6.28876895
2.41113170 6.07156895
2.44337134 5.85666895
2.47561100 5.64966895
2.50785067 5.45136895
2.54009031 5.25866895
2.57232998 5.07156895
2.60456965 4.89016895
2.63680929 4.71436895
2.66904896 4.54436895
2.70128863 4.38036895
2.73352827 4.22256895
2.76576794 4.07136895
2.79800761 3.92736895
2.83024724 3.79116895
2.86248691 3.66346895
2.89472658 3.54536895
2.92696622 3.43766895
2.95920589 3.34136895
2.99144556 3.25736895
3.02368520 3.18586895
3.05592487 3.12666895
3.08816454 3.07916895
3.12040418 3.04196895
3.15264385 3.01366895
3.18488351 2.99246895
3.21712315 2.97696895
3.24936282 2.96596895
3.28160249 2.95826895
3.31384213 2.95296895
3.34608180 2.94956895
3.37832147 2.94746895
3.41056111 2.94626895
3.44280078 2.94586895
3.44280078 2.94586895
3.46559767 2.95586895
3.48839453 2.98506895
3.51119142 3.03226895
3.53398831 3.09546895
3.55678518 3.17306895
3.57958207 3.26356895
3.60237896 3.36566895
3.62517582 3.47846895
3.64797271 3.60136895
3.67076960 3.73366895
3.69356647 3.87486895
3.71636336 4.02436895
3.73916024 4.18176895
3.76195711 4.34676895
3.78475400 4.51866895
3.80755089 4.69726895
3.83034776 4.88196895
3.85314465 5.07246895
3.87594153 5.26806895
3.89873840 5.46846895
3.92153529 5.67326895
3.94433218 5.88156895
3.96712905 6.09266895
3.98992593 6.30276895
4.01272282 6.47156895
4.03551969 6.50126895
4.05831658 6.50576895
4.08111347 6.50736895
4.10391033 6.50816895
4.12670722 6.50866895
4.14950411 6.50906895
4.17230098 6.50936895
4.19509787 6.50956895
4.21789476 6.50966895
4.24069162 6.50986895
4.26348851 6.50996895
4.28628540 6.50996895
4.30908227 6.50996895
4.33187916 6.50996895
4.35467605 6.51006895
4.37747291 6.51006895
4.40026980 6.51016895
4.42306669 6.51016895
4.44586356 6.51016895
4.46866045 6.51026895
4.49145734 6.51026895
4.51425420 6.51046895
4.53705109 6.51046895

0.00000000 8.06536895
0.03948537 8.06536895
0.07897070 8.06526895
0.11845607 8.06526895
0.15794144 8.06506895
0.19742677 8.06486895
0.23691214 8.06476895
0.27639751 8.06466895
0.31588284 8.06456895
0.35536821 8.06436895
0.39485358 8.06426895
0.43433892 8.06416895
0.47382429 8.06406895
0.51330966 8.06396895
0.55279499 8.06376895
0.59228036 8.06356895
0.63176573 8.06346895
0.67125106 8.06336895
0.71073643 8.06336895
0.75022180 8.06326895
0.78970713 8.06316895
0.82919250 8.06306895
0.86867787 8.06276895
0.90816320 8.06266895
0.94764857 8.06256895
0.98713394 8.06246895
1.02661927 8.06226895
1.06610464 8.06216895
1.10559001 8.06216895
1.14507534 8.06196895
1.18456071 8.06186895
1.22404608 8.06166895
1.26353141 8.06156895
1.30301678 8.06136895
1.34250215 8.06126895
1.38198749 8.06106895
1.42147286 8.06086895
1.46095823 8.06076895
1.50044356 8.06076895
1.53992893 8.06076895
1.57941430 8.06086895
1.61889963 8.06136895
1.65838500 8.06336895
1.69787037 8.13426895
1.73735570 8.52026895
1.77684107 8.92516895
1.81632644 9.33136895
1.85581177 9.72786895
1.89529714 10.02436895
1.89529714 10.02436895
1.92753681 9.83986895
1.95977645 9.57486895
1.99201612 9.30196895
2.02425579 9.02766895
2.05649543 8.75526895
2.08873510 8.48686895
2.12097477 8.22786895
2.15321440 7.97476895
2.18545407 7.72026895
2.21769374 7.47086895
2.24993338 7.22666895
2.28217305 6.98806895
2.31441272 6.75616895
2.34665236 6.55306895
2.37889203 6.51506895
2.41113170 6.51196895
2.44337134 6.51096895
2.47561100 6.51066895
2.50785067 6.51026895
2.54009031 6.51016895
2.57232998 6.51026895
2.60456965 6.51026895
2.63680929 6.51036895
2.66904896 6.51026895
2.70128863 6.51036895
2.73352827 6.51036895
2.76576794 6.51046895
2.79800761 6.51056895
2.83024724 6.51076895
2.86248691 6.51076895
2.89472658 6.51086895
2.92696622 6.51096895
2.95920589 6.51096895
2.99144556 6.51106895
3.02368520 6.51116895
3.05592487 6.51126895
3.08816454 6.51136895
3.12040418 6.51146895
3.15264385 6.51146895
3.18488351 6.51156895
3.21712315 6.51146895
3.24936282 6.51146895
3.28160249 6.51156895
3.31384213 6.51156895
3.34608180 6.51176895
3.37832147 6.51176895
3.41056111 6.51166895
3.44280078 6.51166895
3.44280078 6.51166895
3.46559767 6.51166895
3.48839453 6.51166895
3.51119142 6.51176895
3.53398831 6.51176895
3.55678518 6.51176895
3.57958207 6.51186895
3.60237896 6.51166895
3.62517582 6.51176895
3.64797271 6.51176895
3.67076960 6.51186895
3.69356647 6.51176895
3.71636336 6.51176895
3.73916024 6.51186895
3.76195711 6.51196895
3.78475400 6.51206895
3.80755089 6.51216895
3.83034776 6.51236895
3.85314465 6.51256895
3.87594153 6.51276895
3.89873840 6.51316895
3.92153529 6.51376895
3.94433218 6.51466895
3.96712905 6.51686895
3.98992593 6.52266895
4.01272282 6.57236895
4.03551969 6.76276895
4.05831658 6.98036895
4.08111347 7.20166895
4.10391033 7.42386895
4.12670722 7.64516895
4.14950411 7.86126895
4.17230098 8.02706895
4.19509787 8.05606895
4.21789476 8.06076895
4.24069162 8.06256895
4.26348851 8.06346895
4.28628540 8.06396895
4.30908227 8.06436895
4.33187916 8.06456895
4.35467605 8.06476895
4.37747291 8.06496895
4.40026980 8.06506895
4.42306669 8.06516895
4.44586356 8.06516895
4.46866045 8.06526895
4.49145734 8.06536895
4.51425420 8.06536895
4.53705109 8.06536895

0.00000000 10.42266895
0.03948537 10.41756895
0.07897070 10.40236895
0.11845607 10.37746895
0.15794144 10.34306895
0.19742677 10.29986895
0.23691214 10.24866895
0.27639751 10.19006895
0.31588284 10.12496895
0.35536821 10.05396895
0.39485358 9.97806895
0.43433892 9.89796895
0.47382429 9.81436895
0.51330966 9.72816895
0.55279499 9.63986895
0.59228036 9.55026895
0.63176573 9.46006895
0.67125106 9.37006895
0.71073643 9.28096895
0.75022180 9.19316895
0.78970713 9.10756895
0.82919250 9.02486895
0.86867787 8.94576895
0.90816320 8.87126895
0.94764857 8.80186895
0.98713394 8.73836895
1.02661927 8.68166895
1.06610464 8.63246895
1.10559001 8.59166895
1.14507534 8.55966895
1.18456071 8.53736895
1.22404608 8.52546895
1.26353141 8.52436895
1.30301678 8.53476895
1.34250215 8.55706895
1.38198749 8.59146895
1.42147286 8.63826895
1.46095823 8.69756895
1.50044356 8.76936895
1.53992893 8.85366895
1.57941430 8.95016895
1.61889963 9.05856895
1.65838500 9.17846895
1.69787037 9.30936895
1.73735570 9.45076895
1.77684107 9.60176895
1.81632644 9.76036895
1.85581177 9.92006895
1.89529714 10.02436895
1.89529714 10.02436895
1.92753681 9.84286895
1.95977645 9.58026895
1.99201612 9.30916895
2.02425579 9.03666895
2.05649543 8.76576895
2.08873510 8.49796895
2.12097477 8.23406895
2.15321440 8.07656895
2.18545407 8.06566895
2.21769374 8.06366895
2.24993338 8.06296895
2.28217305 8.06266895
2.31441272 8.06256895
2.34665236 8.06256895
2.37889203 8.06266895
2.41113170 8.06276895
2.44337134 8.06286895
2.47561100 8.06306895
2.50785067 8.06316895
2.54009031 8.06336895
2.57232998 8.06356895
2.60456965 8.06386895
2.63680929 8.06406895
2.66904896 8.06416895
2.70128863 8.06436895
2.73352827 8.06456895
2.76576794 8.06476895
2.79800761 8.06496895
2.83024724 8.06516895
2.86248691 8.06536895
2.89472658 8.06556895
2.92696622 8.06566895
2.95920589 8.06586895
2.99144556 8.06596895
3.02368520 8.06616895
3.05592487 8.06626895
3.08816454 8.06636895
3.12040418 8.06656895
3.15264385 8.06666895
3.18488351 8.06666895
3.21712315 8.06676895
3.24936282 8.06676895
3.28160249 8.06686895
3.31384213 8.06686895
3.34608180 8.06696895
3.37832147 8.06696895
3.41056111 8.06696895
3.44280078 8.06696895
3.44280078 8.06696895
3.46559767 8.06696895
3.48839453 8.06696895
3.51119142 8.06696895
3.53398831 8.06706895
3.55678518 8.06706895
3.57958207 8.06706895
