#k-distance eigenvalue[eV]
0.03061489 32.78432690
0.06122975 32.89742690
0.09184464 33.07142690
0.12245953 33.20862690
0.15307439 33.21692690
0.18368928 33.34772690
0.21430417 33.15742690
0.24491903 33.47402690
0.27553392 33.65552690
0.30614881 33.72172690
0.33676367 33.48832690
0.36737856 33.23112690
0.39799345 32.96772690
0.42860831 32.69572690
0.45922320 32.41262690
0.48983808 32.11712690
0.52045294 31.80982690
0.55106783 31.49362690
0.58168272 31.17322690
0.61229758 30.85442690
0.64291247 30.54412690
0.67352736 30.38792690
0.70414222 30.37482690
0.73475711 30.34382690
0.76537200 30.29522690
0.79598686 30.22992690
0.82660175 30.14942690
0.85721664 30.05552690
0.88783150 29.95022690
0.91844639 29.83442690
0.94906128 29.70962690
0.97967614 29.57732690
1.01029103 29.43792690
1.04090592 29.39582690
1.07152078 29.38052690
1.10213567 29.34472690
1.13275056 29.29092690
1.16336542 29.22422690
1.19398031 29.14982690
1.22459520 29.07252690
1.25521006 28.99662690
1.28582495 28.92552690
1.31643984 28.86192690
1.34705470 28.80802690
1.37766959 28.76492690
1.40828447 28.73372690
1.43889933 28.71492690
1.46951422 28.70862690
1.46951422 28.70862690
1.48718972 28.75292690
1.50486525 28.87872690
1.52254074 29.06812690
1.54021627 29.30212690
1.55789176 29.56562690
1.57556729 29.84882690
1.59324278 30.14552690
1.61091831 30.43342690
1.62859381 30.23872690
1.64626930 30.03842690
1.66394483 29.83372690
1.68162032 29.62552690
1.69929585 29.41452690
1.71697135 29.20152690
1.73464687 28.98702690
1.75232237 28.77122690
1.76999789 28.55482690
1.78767339 28.33822690
1.80534888 28.34382690
1.82302441 28.55022690
1.84069991 28.75672690
1.85837543 28.96162690
1.87605093 29.16282690
1.89372645 29.35792690
1.91140195 29.54462690
1.92907747 29.72022690
1.94675297 29.88182690
1.96442847 30.02732690
1.98210399 30.15412690
1.99977949 30.25992690
2.01745501 30.34392690
2.03513051 30.40532690
2.05280603 30.44452690
2.07048153 30.46252690
2.08815705 30.46112690
2.10583255 30.44252690
2.12350805 30.40902690
2.14118357 30.36332690
2.15885907 30.30752690
2.17653459 30.24412690
2.19421009 30.17492690
2.21188561 30.10202690
2.22956111 30.02682690
2.24723663 29.95082690
2.26491213 29.87542690
2.28258763 29.80172690
2.30026315 29.73062690
2.31793865 29.66232690
2.31793865 29.66232690
2.35328964 29.79482690
2.38864069 29.92802690
2.42399169 30.06072690
2.45934268 30.19132690
2.49469373 30.31812690
2.53004472 30.43912690
2.56539577 30.55222690
2.60074677 30.65512690
2.63609781 30.74622690
2.67144881 30.82332690
2.70679985 30.88502690
2.74215085 30.93032690
2.77750184 30.95942690
2.81285289 30.89102690
2.84820389 30.84372690
2.88355493 30.82342690
2.91890593 30.82832690
2.95425697 30.85572690
2.98960797 30.88092690
3.02495902 30.84672690
3.06031001 30.80902690
3.09566101 30.76392690
3.13101205 30.70292690
3.16636305 30.61682690
3.20171409 30.53552690
3.23706509 30.66892690
3.27241614 30.97452690
3.30776713 31.32112690
3.34311818 31.56442690
3.37846917 31.71652690
3.41382017 31.89032690
3.44917122 32.08112690
3.48452221 32.28292690
3.51987326 32.48772690
3.55522425 32.68562690
3.59057530 32.86472690
3.62592629 33.01242690
3.66127734 33.11632690
3.69662834 33.16632690
3.73197933 33.15462690
3.76733038 33.07342690
3.80268137 32.91992690
3.83803242 32.79512690
3.87338342 33.26532690
3.90873446 33.11692690
3.94408546 32.90972690
3.97943650 32.78812690
4.01478750 32.74472690

0.00000000 32.74472690
0.03061489 32.79522690
0.06122975 33.19942690
0.09184464 33.69092690
0.12245953 33.29242690
0.15307439 33.54892690
0.18368928 33.36562690
0.21430417 33.46652690
0.24491903 33.56992690
0.27553392 33.80972690
0.30614881 33.74142690
0.33676367 33.76552690
0.36737856 33.77882690
0.39799345 33.74952690
0.42860831 33.66672690
0.45922320 33.54102690
0.48983808 33.40102690
0.52045294 33.27162690
0.55106783 33.07902690
0.58168272 32.84302690
0.61229758 32.63052690
0.64291247 32.43812690
0.67352736 32.26302690
0.70414222 32.10292690
0.73475711 31.95602690
0.76537200 31.82092690
0.79598686 31.69692690
0.82660175 31.58342690
0.85721664 31.48072690
0.88783150 31.38982690
0.91844639 31.31262690
0.94906128 31.25162690
0.97967614 31.21052690
1.01029103 31.19242690
1.04090592 31.20022690
1.07152078 31.23392690
1.10213567 31.29352690
1.13275056 31.37542690
1.16336542 31.47692690
1.19398031 31.59422690
1.22459520 31.72522690
1.25521006 31.81352690
1.28582495 31.71832690
1.31643984 31.63342690
1.34705470 31.56062690
1.37766959 31.50162690
1.40828447 31.45772690
1.43889933 31.43112690
1.46951422 31.42252690
1.46951422 31.42252690
1.48718972 31.40052690
1.50486525 31.33772690
1.52254074 31.23992690
1.54021627 31.11312690
1.55789176 30.96422690
1.57556729 30.79882690
1.59324278 30.62092690
1.61091831 30.45182690
1.62859381 30.76522690
1.64626930 30.99302690
1.66394483 30.86082690
1.68162032 30.74302690
1.69929585 30.64152690
1.71697135 30.55892690
1.73464687 30.49752690
1.75232237 30.45962690
1.76999789 30.44752690
1.78767339 30.46302690
1.80534888 30.50702690
1.82302441 30.57992690
1.84069991 30.68062690
1.85837543 30.80742690
1.87605093 30.95782690
1.89372645 31.12912690
1.91140195 31.31832690
1.92907747 31.52282690
1.94675297 31.73982690
1.96442847 31.96742690
1.98210399 32.20312690
1.99977949 32.44492690
2.01745501 32.65592690
2.03513051 32.68972690
2.05280603 32.72572690
2.07048153 32.76402690
2.08815705 32.80442690
2.10583255 32.84692690
2.12350805 32.89132690
2.14118357 32.93742690
2.15885907 32.98512690
2.17653459 33.03412690
2.19421009 33.08382690
2.21188561 33.13382690
2.22956111 33.18312690
2.24723663 33.23052690
2.26491213 33.27402690
2.28258763 33.31092690
2.30026315 33.33712690
2.31793865 33.34712690
2.31793865 33.34712690
2.35328964 33.29722690
2.38864069 33.14672690
2.42399169 32.93092690
2.45934268 32.68802690
2.49469373 32.43912690
2.53004472 32.19472690
2.56539577 31.96102690
2.60074677 31.74182690
2.63609781 31.54072690
2.67144881 31.36032690
2.70679985 31.20322690
2.74215085 31.07132690
2.77750184 30.96692690
2.81285289 30.97302690
2.84820389 30.97282690
2.88355493 30.96082690
2.91890593 30.93982690
2.95425697 30.91232690
2.98960797 30.90222690
3.02495902 30.96602690
3.06031001 31.04662690
3.09566101 31.14482690
3.13101205 31.26422690
3.16636305 31.26822690
3.20171409 31.24842690
3.23706509 31.27502690
3.27241614 31.34002690
3.30776713 31.43782690
3.34311818 31.68402690
3.37846917 32.06202690
3.41382017 32.45352690
3.44917122 32.85692690
3.48452221 33.27062690
3.51987326 33.69272690
3.55522425 34.12082690
3.59057530 34.55122690
3.62592629 34.97712690
3.66127734 35.13932690
3.69662834 34.75822690
3.73197933 34.37842690
3.76733038 34.02942690
3.80268137 33.72972690
3.83803242 33.48032690
3.87338342 33.32592690
3.90873446 33.65692690
3.94408546 33.34842690
3.97943650 32.83892690
4.01478750 32.74472690

0.00000000 35.04822690
0.03061489 34.77472690
0.06122975 34.29502690
0.09184464 33.76182690
0.12245953 33.95642690
0.15307439 33.65822690
0.18368928 33.83222690
0.21430417 34.13592690
0.24491903 34.24062690
0.27553392 33.99202690
0.30614881 34.16032690
0.33676367 34.52262690
0.36737856 34.89282690
0.39799345 34.68232690
0.42860831 34.30582690
0.45922320 33.95522690
0.48983808 33.63342690
0.52045294 33.34162690
0.55106783 33.16522690
0.58168272 33.08502690
0.61229758 33.02972690
0.64291247 32.99602690
0.67352736 32.98022690
0.70414222 32.97882690
0.73475711 32.98802690
0.76537200 33.00382690
0.79598686 33.02242690
0.82660175 33.04002690
0.85721664 33.05322690
0.88783150 33.05952690
0.91844639 33.05682690
0.94906128 33.04372690
0.97967614 32.94462690
1.01029103 32.80182690
1.04090592 32.66282690
1.07152078 32.52732690
1.10213567 32.39592690
1.13275056 32.26862690
1.16336542 32.14602690
1.19398031 32.02852690
1.22459520 31.91722690
1.25521006 31.86762690
1.28582495 32.01932690
1.31643984 32.17962690
1.34705470 32.34352690
1.37766959 32.36812690
1.40828447 32.34632690
1.43889933 32.33322690
1.46951422 32.32872690
1.46951422 32.32872690
1.48718972 32.29842690
1.50486525 32.21402690
1.52254074 32.09062690
1.54021627 31.94302690
1.55789176 31.78262690
1.57556729 31.61712690
1.59324278 31.45192690
1.61091831 31.29092690
1.62859381 31.13702690
1.64626930 31.08392690
1.66394483 31.40682690
1.68162032 31.73292690
1.69929585 32.06122690
1.71697135 32.38842690
1.73464687 32.48082690
1.75232237 32.46942690
1.76999789 32.46072690
1.78767339 32.45522690
1.80534888 32.45312690
1.82302441 32.45402690
1.84069991 32.45822690
1.85837543 32.46552690
1.87605093 32.47582690
1.89372645 32.48892690
1.91140195 32.50502690
1.92907747 32.52372690
1.94675297 32.54512690
1.96442847 32.56902690
1.98210399 32.59562690
1.99977949 32.62452690
2.01745501 32.69112690
2.03513051 32.93942690
2.05280603 33.18792690
2.07048153 33.43462690
2.08815705 33.65182690
2.10583255 33.69412690
2.12350805 33.74002690
2.14118357 33.78942690
2.15885907 33.84232690
2.17653459 33.89872690
2.19421009 33.95832690
2.21188561 34.02122690
2.22956111 34.08732690
2.24723663 34.15652690
2.26491213 34.22892690
2.28258763 34.30422690
2.30026315 34.38262690
2.31793865 34.46382690
2.31793865 34.46382690
2.35328964 34.35842690
2.38864069 34.37482690
2.42399169 34.47912690
2.45934268 34.63462690
2.49469373 34.82112690
2.53004472 34.68102690
2.56539577 34.48632690
2.60074677 34.28432690
2.63609781 34.07822690
2.67144881 33.86872690
2.70679985 33.65732690
2.74215085 33.44392690
2.77750184 33.22992690
2.81285289 33.01572690
2.84820389 32.80212690
2.88355493 32.59002690
2.91890593 32.38072690
2.95425697 32.17532690
2.98960797 31.97652690
3.02495902 31.78722690
3.06031001 31.61192690
3.09566101 31.45862690
3.13101205 31.33982690
3.16636305 31.40772690
3.20171409 31.57822690
3.23706509 31.77802690
3.27241614 32.00742690
3.30776713 32.26542690
3.34311818 32.55002690
3.37846917 32.85852690
3.41382017 33.18802690
3.44917122 33.53542690
3.48452221 33.89752690
3.51987326 34.27092690
3.55522425 34.65132690
3.59057530 35.03212690
3.62592629 35.40002690
3.66127734 35.38302690
3.69662834 35.30392690
3.73197933 34.87852690
3.76733038 34.46292690
3.80268137 34.06982690
3.83803242 33.70792690
3.87338342 33.38682690
3.90873446 33.84752690
3.94408546 34.21112690
3.97943650 34.72622690
4.01478750 35.04822690

0.00000000 35.04822690
0.03061489 34.85962690
0.06122975 34.56362690
0.09184464 34.25902690
0.12245953 34.21022690
0.15307439 34.74882690
0.18368928 34.72972690
0.21430417 34.48692690
0.24491903 34.45512690
0.27553392 34.78582690
0.30614881 35.12392690
0.33676367 35.34752690
0.36737856 35.07292690
0.39799345 34.85742690
0.42860831 34.72632690
0.45922320 34.68222690
0.48983808 34.70532690
0.52045294 34.77452690
0.55106783 34.87702690
0.58168272 35.00472690
0.61229758 34.99222690
0.64291247 34.79512690
0.67352736 34.60312690
0.70414222 34.41622690
0.73475711 34.23482690
0.76537200 34.05812690
0.79598686 33.88592690
0.82660175 33.71832690
0.85721664 33.55542690
0.88783150 33.39632690
0.91844639 33.24172690
0.94906128 33.09122690
0.97967614 33.02012690
1.01029103 32.98582690
1.04090592 32.94222690
1.07152078 32.89072690
1.10213567 32.83342690
1.13275056 32.77242690
1.16336542 32.71012690
1.19398031 32.64782690
1.22459520 32.58792690
1.25521006 32.53162690
1.28582495 32.48072690
1.31643984 32.43582690
1.34705470 32.39812690
1.37766959 32.50732690
1.40828447 32.66172690
1.43889933 32.78462690
1.46951422 32.83532690
1.46951422 32.83532690
1.48718972 32.83122690
1.50486525 32.82012690
1.52254074 32.80222690
1.54021627 32.77882690
1.55789176 32.75102690
1.57556729 32.72042690
1.59324278 32.68832690
1.61091831 32.65592690
1.62859381 32.62412690
1.64626930 32.59392690
1.66394483 32.56602690
1.68162032 32.54072690
1.69929585 32.51882690
1.71697135 32.50292690
1.73464687 32.72712690
1.75232237 33.05882690
1.76999789 33.39142690
1.78767339 33.60982690
1.80534888 33.57122690
1.82302441 33.53802690
1.84069991 33.51042690
1.85837543 33.48842690
1.87605093 33.47182690
1.89372645 33.46072690
1.91140195 33.45482690
1.92907747 33.45402690
1.94675297 33.45822690
1.96442847 33.46722690
1.98210399 33.48082690
1.99977949 33.49882690
2.01745501 33.52132690
2.03513051 33.54792690
2.05280603 33.57862690
2.07048153 33.61332690
2.08815705 33.67732690
2.10583255 33.91352690
2.12350805 34.14092690
2.14118357 34.35672690
2.15885907 34.55822690
2.17653459 34.74262690
2.19421009 34.90742690
2.21188561 35.05052690
2.22956111 35.09662690
2.24723663 34.94762690
2.26491213 34.80602690
2.28258763 34.67502690
2.30026315 34.55912690
2.31793865 34.46382690
2.31793865 34.46382690
2.35328964 34.63512690
2.38864069 34.81762690
2.42399169 35.01102690
2.45934268 35.03622690
2.49469373 34.86552690
2.53004472 35.02912690
2.56539577 35.25352690
2.60074677 35.49112690
2.63609781 35.73962690
2.67144881 35.99702690
2.70679985 36.26112690
2.74215085 36.31432690
2.77750184 36.00352690
2.81285289 35.69862690
2.84820389 35.40182690
2.88355493 35.11432690
2.91890593 34.83692690
2.95425697 34.57022690
2.98960797 34.31512690
3.02495902 34.07262690
3.06031001 33.84392690
3.09566101 33.63072690
3.13101205 33.43562690
3.16636305 33.26232690
3.20171409 33.11632690
3.23706509 33.00592690
3.27241614 32.94272690
3.30776713 32.94112690
3.34311818 33.01342690
3.37846917 33.16462690
3.41382017 33.38862690
3.44917122 33.67342690
3.48452221 34.00642690
3.51987326 34.37652690
3.55522425 34.77482690
3.59057530 35.19122690
3.62592629 35.45442690
3.66127734 35.68662690
3.69662834 35.72942690
3.73197933 35.94452690
3.76733038 36.01772690
3.80268137 35.81292690
3.83803242 35.16992690
3.87338342 34.53932690
3.90873446 33.92892690
3.94408546 34.34562690
3.97943650 34.79022690
4.01478750 35.04822690

0.00000000 35.41672690
0.03061489 35.51152690
0.06122975 35.50812690
0.09184464 35.37912690
0.12245953 35.18712690
0.15307439 34.96552690
0.18368928 35.30112690
0.21430417 35.86042690
0.24491903 36.19322690
0.27553392 35.94442690
0.30614881 35.64862690
0.33676367 35.46552690
0.36737856 35.08042690
0.39799345 35.26582690
0.42860831 35.63312690
0.45922320 35.97742690
0.48983808 35.83262690
0.52045294 35.61492690
0.55106783 35.40232690
0.58168272 35.19442690
0.61229758 35.15252690
0.64291247 35.31512690
0.67352736 35.48982690
0.70414222 35.67212690
0.73475711 35.85812690
0.76537200 35.81452690
0.79598686 35.67982690
0.82660175 35.54782690
0.85721664 35.41952690
0.88783150 35.29562690
0.91844639 35.17662690
0.94906128 35.06292690
0.97967614 34.95492690
1.01029103 34.85282690
1.04090592 34.75672690
1.07152078 34.66692690
1.10213567 34.58332690
1.13275056 34.50632690
1.16336542 34.43572690
1.19398031 34.37172690
1.22459520 34.31432690
1.25521006 34.26362690
1.28582495 34.21962690
1.31643984 34.18232690
1.34705470 34.15182690
1.37766959 34.03972690
1.40828447 33.85572690
1.43889933 33.71442690
1.46951422 33.65762690
1.46951422 33.65762690
1.48718972 33.67372690
1.50486525 33.71942690
1.52254074 33.78662690
1.54021627 33.86442690
1.55789176 33.94092690
1.57556729 34.00472690
1.59324278 34.04682690
1.61091831 34.06262690
1.62859381 34.05312690
1.64626930 34.02312690
1.66394483 33.97872690
1.68162032 33.92582690
1.69929585 33.86892690
1.71697135 33.81122690
1.73464687 33.75532690
1.75232237 33.70242690
1.76999789 33.65362690
1.78767339 33.72342690
1.80534888 34.05382690
1.82302441 34.38152690
1.84069991 34.70472690
1.85837543 35.02132690
1.87605093 35.32832690
1.89372645 35.50372690
1.91140195 35.43602690
1.92907747 35.38422690
1.94675297 35.35072690
1.96442847 35.33832690
1.98210399 35.34922690
1.99977949 35.38532690
2.01745501 35.44782690
2.03513051 35.53732690
2.05280603 35.65332690
2.07048153 35.79462690
2.08815705 35.95932690
2.10583255 36.14492690
2.12350805 36.03482690
2.14118357 35.88162690
2.15885907 35.72482690
2.17653459 35.56632690
2.19421009 35.40772690
2.21188561 35.25062690
2.22956111 35.17042690
2.24723663 35.26652690
2.26491213 35.33882690
2.28258763 35.38832690
2.30026315 35.41662690
2.31793865 35.42532690
2.31793865 35.42532690
2.35328964 35.39382690
2.38864069 35.30972690
2.42399169 35.18692690
2.45934268 35.21492690
2.49469373 35.42892690
2.53004472 35.65252690
2.56539577 35.88502690
2.60074677 36.12592690
2.63609781 36.37412690
2.67144881 36.62842690
2.70679985 36.50522690
2.74215085 36.39402690
2.77750184 36.30952690
2.81285289 36.25002690
2.84820389 36.21302690
2.88355493 36.19432690
2.91890593 36.18932690
2.95425697 36.19262690
2.98960797 36.19922690
3.02495902 36.20412690
3.06031001 36.20352690
3.09566101 36.19442690
3.13101205 36.17522690
3.16636305 36.14582690
3.20171409 36.10632690
3.23706509 36.05832690
3.27241614 36.00372690
3.30776713 35.94492690
3.34311818 35.88522690
3.37846917 35.82562690
3.41382017 35.76962690
3.44917122 35.72022690
3.48452221 35.68022690
3.51987326 35.65152690
3.55522425 35.63162690
3.59057530 35.59722690
3.62592629 35.59712690
3.66127734 35.72292690
3.69662834 35.93692690
3.73197933 36.01612690
3.76733038 36.02052690
3.80268137 35.99692690
3.83803242 35.96232690
3.87338342 35.91992690
3.90873446 35.86302690
3.94408546 35.74972690
3.97943650 35.57572690
4.01478750 35.41672690

0.00000000 35.41682690
0.03061489 35.61082690
0.06122975 35.92282690
0.09184464 36.25362690
0.12245953 36.41992690
0.15307439 36.47092690
0.18368928 36.47202690
0.21430417 36.39032690
0.24491903 36.43942690
0.27553392 36.36382690
0.30614881 35.92522690
0.33676367 35.49612690
0.36737856 35.80562690
0.39799345 36.13822690
0.42860831 36.28252690
0.45922320 36.05522690
0.48983808 36.26522690
0.52045294 36.45262690
0.55106783 36.52552690
0.58168272 36.51012690
0.61229758 36.43932690
0.64291247 36.33642690
0.67352736 36.21552690
0.70414222 36.08502690
0.73475711 35.95032690
0.76537200 36.04372690
0.79598686 36.22512690
0.82660175 36.39842690
0.85721664 36.56022690
0.88783150 36.70712690
0.91844639 36.83632690
0.94906128 36.80612690
0.97967614 36.62102690
1.01029103 36.43692690
1.04090592 36.25342690
1.07152078 36.06962690
1.10213567 35.88442690
1.13275056 35.69632690
1.16336542 35.50362690
1.19398031 35.30512690
1.22459520 35.10022690
1.25521006 34.88922690
1.28582495 34.67422690
1.31643984 34.45792690
1.34705470 34.24402690
1.37766959 34.12802690
1.40828447 34.11102690
1.43889933 34.10082690
1.46951422 34.09742690
1.46951422 34.09742690
1.48718972 34.13262690
1.50486525 34.23142690
1.52254074 34.37892690
1.54021627 34.56022690
1.55789176 34.76412690
1.57556729 34.98302690
1.59324278 35.21172690
1.61091831 35.44632690
1.62859381 35.68402690
1.64626930 35.92262690
1.66394483 36.15962690
1.68162032 36.39312690
1.69929585 36.62112690
1.71697135 36.59202690
1.73464687 36.47402690
1.75232237 36.35452690
1.76999789 36.23462690
1.78767339 36.11552690
1.80534888 35.99912690
1.82302441 35.88602690
1.84069991 35.77792690
1.85837543 35.67692690
1.87605093 35.58472690
1.89372645 35.62182690
1.91140195 35.89612690
1.92907747 36.14362690
1.94675297 36.35462690
1.96442847 36.51922690
1.98210399 36.62902690
1.99977949 36.68082690
2.01745501 36.67982690
2.03513051 36.63352690
2.05280603 36.55242690
2.07048153 36.44562690
2.08815705 36.32032690
2.10583255 36.18202690
2.12350805 36.34882690
2.14118357 36.56802690
2.15885907 36.79962690
2.17653459 37.04042690
2.19421009 37.28702690
2.21188561 37.53582690
2.22956111 37.78212690
2.24723663 38.01962690
2.26491213 38.23982690
2.28258763 38.43012690
2.30026315 38.57452690
2.31793865 38.65772690
2.31793865 38.65772690
2.35328964 38.52352690
2.38864069 38.33752690
2.42399169 38.12012690
2.45934268 37.88732690
2.49469373 37.65082690
2.53004472 37.41882690
2.56539577 37.19742690
2.60074677 36.99172690
2.63609781 36.80582690
2.67144881 36.64282690
2.70679985 36.62552690
2.74215085 36.52952690
2.77750184 36.79892690
2.81285289 36.92642690
2.84820389 36.94092690
2.88355493 36.98322690
2.91890593 37.05212690
2.95425697 37.14592690
2.98960797 37.26252690
3.02495902 37.39932690
3.06031001 37.55322690
3.09566101 37.72032690
3.13101205 37.89602690
3.16636305 37.80512690
3.20171409 37.68382690
3.23706509 37.56942690
3.27241614 37.46112690
3.30776713 37.35782690
3.34311818 37.25862690
3.37846917 37.16252690
3.41382017 37.06912690
3.44917122 36.97842690
3.48452221 36.88022690
3.51987326 36.78602690
3.55522425 36.67872690
3.59057530 36.30882690
3.62592629 36.07892690
3.66127734 36.06162690
3.69662834 36.15342690
3.73197933 36.28222690
3.76733038 36.40632690
3.80268137 36.01802690
3.83803242 35.98722690
3.87338342 35.93682690
3.90873446 35.86422690
3.94408546 35.77472690
3.97943650 35.60772690
4.01478750 35.41682690

0.00000000 36.23682690
0.03061489 36.25102690
0.06122975 36.29172690
0.09184464 36.35242690
0.12245953 36.59102690
0.15307439 36.92942690
0.18368928 37.25792690
0.21430417 37.25542690
0.24491903 36.80852690
0.27553392 36.97572690
0.30614881 37.22252690
0.33676367 36.98682690
0.36737856 36.74952690
0.39799345 36.51422690
0.42860831 36.45642690
0.45922320 36.75702690
0.48983808 37.05182690
0.52045294 37.37242690
0.55106783 37.73952690
0.58168272 38.14592690
0.61229758 38.34612690
0.64291247 38.50452690
0.67352736 38.47092690
0.70414222 38.29302690
0.73475711 38.11172690
0.76537200 37.92782690
0.79598686 37.74202690
0.82660175 37.55492690
0.85721664 37.36712690
0.88783150 37.17952690
0.91844639 36.99232690
0.94906128 36.94682690
0.97967614 37.03892690
1.01029103 37.11442690
1.04090592 37.17662690
1.07152078 37.22892690
1.10213567 37.27442690
1.13275056 37.31152690
1.16336542 37.07442690
1.19398031 36.86062690
1.22459520 36.67192690
1.25521006 36.50912690
1.28582495 36.37202690
1.31643984 36.25952690
1.34705470 36.17002690
1.37766959 36.10212690
1.40828447 36.05472690
1.43889933 36.02662690
1.46951422 36.01732690
1.46951422 36.01732690
1.48718972 36.00172690
1.50486525 35.96022690
1.52254074 35.90522690
1.54021627 35.85152690
1.55789176 35.81342690
1.57556729 35.80322690
1.59324278 35.83012690
1.61091831 35.89832690
1.62859381 36.00682690
1.64626930 36.15022690
1.66394483 36.32192690
1.68162032 36.51592690
1.69929585 36.70752690
1.71697135 36.84132690
1.73464687 37.05182690
1.75232237 37.25032690
1.76999789 37.43532690
1.78767339 37.60472690
1.80534888 37.75752690
1.82302441 37.89312690
1.84069991 38.01172690
1.85837543 38.11382690
1.87605093 38.20062690
1.89372645 38.27342690
1.91140195 38.33372690
1.92907747 38.38302690
1.94675297 38.42192690
1.96442847 38.45352690
1.98210399 38.47852690
1.99977949 38.49742690
2.01745501 38.51202690
2.03513051 38.52352690
2.05280603 38.53282690
2.07048153 38.54112690
2.08815705 38.54932690
2.10583255 38.55872690
2.12350805 38.57022690
2.14118357 38.58492690
2.15885907 38.60332690
2.17653459 38.62562690
2.19421009 38.65092690
2.21188561 38.67742690
2.22956111 38.70212690
2.24723663 38.72092690
2.26491213 38.72942690
2.28258763 38.72332690
2.30026315 38.69982690
2.31793865 38.65772690
2.31793865 38.65772690
2.35328964 38.64652690
2.38864069 38.49562690
2.42399169 38.29622690
2.45934268 38.08542690
2.49469373 37.87782690
2.53004472 37.68012690
2.56539577 37.49512690
2.60074677 37.32132690
2.63609781 37.14472690
2.67144881 36.91742690
2.70679985 36.88712690
2.74215085 36.98622690
2.77750184 36.94092690
2.81285289 37.06512690
2.84820389 37.32202690
2.88355493 37.56112690
2.91890593 37.77112690
2.95425697 37.93862690
2.98960797 38.05202690
3.02495902 38.10612690
3.06031001 38.10622690
3.09566101 38.06302690
3.13101205 37.93262690
3.16636305 37.89862690
3.20171409 37.79252690
3.23706509 37.67872690
3.27241614 37.56062690
3.30776713 37.44052690
3.34311818 37.32162690
3.37846917 37.20462690
3.41382017 37.09112690
3.44917122 36.98242690
3.48452221 36.89152690
3.51987326 36.80912690
3.55522425 36.70252690
3.59057530 36.63482690
3.62592629 36.31892690
3.66127734 36.23172690
3.69662834 36.61822690
3.73197933 36.83002690
3.76733038 36.45102690
3.80268137 36.48892690
3.83803242 36.50572690
3.87338342 36.46132690
3.90873446 36.38492690
3.94408546 36.30882690
3.97943650 36.25572690
4.01478750 36.23682690

0.00000000 36.84192690
0.03061489 36.94842690
0.06122975 37.22452690
0.09184464 37.55892690
0.12245953 37.87982690
0.15307439 38.10712690
0.18368928 37.69992690
0.21430417 37.53412690
0.24491903 37.60372690
0.27553392 37.44512690
0.30614881 37.43502690
0.33676367 37.67272690
0.36737856 37.74052690
0.39799345 37.76812690
0.42860831 37.79722690
0.45922320 37.84012690
0.48983808 37.90132690
0.52045294 37.98222690
0.55106783 38.08372690
0.58168272 38.20522690
0.61229758 38.57882690
0.64291247 38.64462690
0.67352736 38.67832690
0.70414222 38.86252690
0.73475711 39.04612690
0.76537200 39.20152690
0.79598686 39.27362690
0.82660175 39.23782690
0.85721664 39.15102690
0.88783150 39.06262690
0.91844639 38.99402690
0.94906128 38.95292690
0.97967614 38.74302690
1.01029103 38.43422690
1.04090592 38.13362690
1.07152078 37.84422690
1.10213567 37.56912690
1.13275056 37.31532690
1.16336542 37.35352690
1.19398031 37.38872690
1.22459520 37.33482690
1.25521006 37.07342690
1.28582495 36.83882690
1.31643984 36.63422690
1.34705470 36.46222690
1.37766959 36.32552690
1.40828447 36.22682690
1.43889933 36.16652690
1.46951422 36.14612690
1.46951422 36.14612690
1.48718972 36.15842690
1.50486525 36.19502690
1.52254074 36.25472690
1.54021627 36.33632690
1.55789176 36.43782690
1.57556729 36.55702690
1.59324278 36.69272690
1.61091831 36.84242690
1.62859381 37.00402690
1.64626930 37.02722690
1.66394483 36.92602690
1.68162032 36.81912690
1.69929585 36.72692690
1.71697135 36.95142690
1.73464687 37.18672690
1.75232237 37.42982690
1.76999789 37.68032690
1.78767339 37.93652690
1.80534888 38.19752690
1.82302441 38.46182690
1.84069991 38.72992690
1.85837543 39.00072690
1.87605093 39.13152690
1.89372645 39.14692690
1.91140195 39.14912690
1.92907747 39.15182690
1.94675297 39.17062690
1.96442847 39.22102690
1.98210399 39.31542690
1.99977949 39.45972690
2.01745501 39.65242690
2.03513051 39.88622690
2.05280603 40.15232690
2.07048153 40.44232690
2.08815705 40.74972690
2.10583255 41.06922690
2.12350805 41.03072690
2.14118357 40.88302690
2.15885907 40.73682690
2.17653459 40.59282690
2.19421009 40.45242690
2.21188561 40.31672690
2.22956111 40.18822690
2.24723663 40.07002690
2.26491213 39.96712690
2.28258763 39.88692690
2.30026315 39.83792690
2.31793865 39.82292690
2.31793865 39.82292690
2.35328964 39.82872690
2.38864069 39.71452690
2.42399169 39.46062690
2.45934268 39.13922690
2.49469373 38.79212690
2.53004472 38.43772690
2.56539577 38.08572690
2.60074677 37.74432690
2.63609781 37.43252690
2.67144881 37.20122690
2.70679985 37.06692690
2.74215085 37.14772690
2.77750184 37.40682690
2.81285289 37.65892690
2.84820389 37.89562690
2.88355493 38.10342690
2.91890593 38.26282690
2.95425697 38.35152690
2.98960797 38.35832690
3.02495902 38.29502690
3.06031001 38.18882690
3.09566101 38.06372690
3.13101205 37.99092690
3.16636305 38.07432690
3.20171409 38.24782690
3.23706509 38.40682690
3.27241614 38.53872690
3.30776713 38.62772690
3.34311818 38.65572690
3.37846917 38.55502690
3.41382017 38.22822690
3.44917122 37.86932690
3.48452221 37.48452690
3.51987326 37.08272690
3.55522425 36.73322690
3.59057530 36.66682690
3.62592629 36.59432690
